cultivo_nombre,anio,campania,provincia_nombre,provincia_id,departamento_nombre,departamento_id,superficie_sembrada_ha,superficie_cosechada_ha,produccion_tm,rendimiento_kgxha
girasol,1973,1973/74,Córdoba,14,Río Primero,14105,800,800,400,500
girasol,1973,1973/74,Córdoba,14,Río Segundo,14119,26000,26000,13000,500
girasol,1973,1973/74,Córdoba,14,San Alberto,14126,3000,3000,1800,600
girasol,1973,1973/74,Córdoba,14,San Justo,14140,2000,2000,1000,500
girasol,1973,1973/74,Córdoba,14,Santa María,14147,7500,7500,4125,550
girasol,1973,1973/74,Córdoba,14,Tercero Arriba,14161,25000,24000,15360,640
girasol,1973,1973/74,Córdoba,14,Unión,14182,28000,27500,17875,650
girasol,1973,1973/74,Corrientes,18,Bella Vista,18007,30,27,22,815
girasol,1973,1973/74,Corrientes,18,Empedrado,18042,600,529,374,707
girasol,1973,1973/74,Corrientes,18,General Alvear,18056,40,37,30,811
girasol,1973,1973/74,Corrientes,18,Ituzaingó,18084,10,9,7,778
girasol,1973,1973/74,Corrientes,18,Mburucuyá,18098,400,350,247,706
girasol,1973,1973/74,Corrientes,18,Monte Caseros,18112,30,28,22,786
girasol,1973,1973/74,Corrientes,18,Paso de los Libres,18119,30,28,22,786
girasol,1973,1973/74,Corrientes,18,San Roque,18161,20,17,13,765
girasol,1973,1973/74,Corrientes,18,Santo Tomé,18168,50,45,43,956
girasol,1973,1973/74,Entre Ríos,30,Colón,30008,1500,1420,1020,718
girasol,1973,1973/74,Entre Ríos,30,Concordia,30015,400,370,259,700
girasol,1973,1973/74,Entre Ríos,30,Diamante,30021,100,90,72,800
girasol,1973,1973/74,Entre Ríos,30,Federación,30028,250,230,161,700
girasol,1973,1973/74,Entre Ríos,30,Feliciano,30042,150,140,95,679
girasol,1973,1973/74,Entre Ríos,30,Gualeguay,30049,200,180,144,800
girasol,1973,1973/74,Entre Ríos,30,Gualeguaychú,30056,1000,930,651,700
girasol,1973,1973/74,Entre Ríos,30,La Paz,30070,200,175,122,697
girasol,1973,1973/74,Entre Ríos,30,Nogoyá,30077,500,475,356,749
girasol,1973,1973/74,Entre Ríos,30,Paraná,30084,700,670,536,800
girasol,1973,1973/74,Entre Ríos,30,Tala,30091,400,350,262,749
girasol,1973,1973/74,Entre Ríos,30,Uruguay,30098,2500,2390,1670,699
girasol,1973,1973/74,Entre Ríos,30,Victoria,30105,200,190,161,847
girasol,1973,1973/74,Entre Ríos,30,Villaguay,30113,1200,1130,791,700
girasol,1973,1973/74,Formosa,34,Laishí,34021,1000,900,810,900
girasol,1973,1973/74,Formosa,34,Patiño,34035,2000,1700,1660,976
girasol,1973,1973/74,Formosa,34,Pilagás,34042,1000,1000,600,600
girasol,1973,1973/74,Formosa,34,Pilcomayo,34049,650,650,325,500
girasol,1973,1973/74,Formosa,34,Pirané,34056,1500,1200,1405,1171
girasol,1973,1973/74,La Pampa,42,Atreucó,42007,500,350,245,700
girasol,1973,1973/74,La Pampa,42,Capital,42021,50,35,21,600
girasol,1973,1973/74,La Pampa,42,Catriló,42028,50,40,28,700
girasol,1973,1973/74,La Pampa,42,Conhelo,42035,3000,2605,2000,768
girasol,1973,1973/74,La Pampa,42,Chapaleufú,42056,450,400,240,600
girasol,1973,1973/74,La Pampa,42,Guatraché,42070,700,550,385,700
girasol,1973,1973/74,La Pampa,42,Maracó,42105,450,400,320,800
girasol,1973,1973/74,La Pampa,42,Quemú Quemú,42119,300,250,187,748
girasol,1973,1973/74,La Pampa,42,Rancul,42126,1500,1300,1102,848
girasol,1973,1973/74,La Pampa,42,Realicó,42133,1100,950,807,849
girasol,1973,1973/74,La Pampa,42,Trenel,42147,1000,850,765,900
girasol,1973,1973/74,San Luis,74,Ayacucho,74007,350,300,270,900
girasol,1973,1973/74,San Luis,74,Coronel Pringles,74021,7600,7400,8140,1100
girasol,1973,1973/74,San Luis,74,Chacabuco,74028,9200,8400,7460,888
girasol,1973,1973/74,San Luis,74,General Pedernera,74035,15300,15300,16430,1074
girasol,1973,1973/74,San Luis,74,Gobernador Dupuy,74042,1200,1200,1200,1000
girasol,1973,1973/74,San Luis,74,Junín,74049,1000,1000,1000,1000
girasol,1973,1973/74,San Luis,74,Juan Martín de Pueyrredón,74056,5100,5000,5500,1100
girasol,1973,1973/74,San Luis,74,Libertador General San Martín,74063,1300,1000,1000,1000
girasol,1973,1973/74,Santa Fe,82,Belgrano,82007,800,800,650,813
girasol,1973,1973/74,Santa Fe,82,Caseros,82014,3000,2800,2700,964
girasol,1973,1973/74,Santa Fe,82,Castellanos,82021,800,200,90,450
girasol,1973,1973/74,Santa Fe,82,Constitución,82028,8000,6800,6320,929
girasol,1973,1973/74,Santa Fe,82,Garay,82035,200,180,130,722
girasol,1973,1973/74,Santa Fe,82,General López,82042,15000,14200,13200,930
girasol,1973,1973/74,Santa Fe,82,General Obligado,82049,33000,21000,14500,690
girasol,1973,1973/74,Santa Fe,82,Iriondo,82056,3000,2400,1900,792
girasol,1973,1973/74,Santa Fe,82,La Capital,82063,4500,3200,2700,844
girasol,1973,1973/74,Santa Fe,82,Las Colonias,82070,2000,1400,1100,786
girasol,1973,1973/74,Santa Fe,82,9 de Julio,82077,30000,3500,1700,486
girasol,1973,1973/74,Santa Fe,82,Rosario,82084,2500,1720,1530,890
girasol,1973,1973/74,Santa Fe,82,San Cristóbal,82091,3500,1500,900,600
girasol,1973,1973/74,Santa Fe,82,San Javier,82098,9200,7200,4630,643
girasol,1973,1973/74,Santa Fe,82,San Jerónimo,82105,17000,17000,22000,1294
girasol,1973,1973/74,Santa Fe,82,San Justo,82112,9000,5300,4200,792
girasol,1973,1973/74,Santa Fe,82,San Lorenzo,82119,3000,2500,2400,960
girasol,1973,1973/74,Santa Fe,82,San Martín,82126,1500,1500,1350,900
girasol,1973,1973/74,Santa Fe,82,Vera,82133,15000,10000,6000,600
girasol,1973,1973/74,Santiago del Estero,86,Banda,86035,30,0,0,0
girasol,1973,1973/74,Santiago del Estero,86,Belgrano,86042,250,100,40,400
girasol,1973,1973/74,Santiago del Estero,86,General Taboada,86077,100,60,21,350
girasol,1973,1973/74,Santiago del Estero,86,Rivadavia,86154,500,350,139,397
girasol,1973,1973/74,Santiago del Estero,86,Robles,86161,40,0,0,0
girasol,1973,1973/74,Tucumán,90,Burruyacú,90007,200,200,240,1200
girasol,1973,1973/74,Tucumán,90,Cruz Alta,90014,500,500,580,1160
girasol,1974,1974/75,Buenos Aires,06,Adolfo Alsina,06007,5000,3500,1750,500
girasol,1974,1974/75,Buenos Aires,06,Adolfo Gonzales Chaves,06014,10000,8500,5525,650
girasol,1974,1974/75,Buenos Aires,06,Alberti,06021,3000,3000,2400,800
girasol,1974,1974/75,Buenos Aires,06,Ayacucho,06042,16000,13000,6500,500
girasol,1974,1974/75,Buenos Aires,06,Azul,06049,16500,11550,6342,549
girasol,1974,1974/75,Buenos Aires,06,Balcarce,06063,7000,7000,5600,800
girasol,1974,1974/75,Buenos Aires,06,Baradero,06070,5000,4980,3237,650
girasol,1974,1974/75,Buenos Aires,06,Arrecifes,06077,3500,3485,2091,600
girasol,1974,1974/75,Buenos Aires,06,Benito Juárez,06084,13000,10050,6030,600
girasol,1974,1974/75,Buenos Aires,06,Bolívar,06105,21000,19000,14250,750
girasol,1974,1974/75,Buenos Aires,06,Bragado,06112,5000,3000,2400,800
girasol,1974,1974/75,Buenos Aires,06,Brandsen,06119,300,50,25,500
girasol,1974,1974/75,Buenos Aires,06,Campana,06126,700,700,490,700
girasol,1974,1974/75,Buenos Aires,06,Cañuelas,06134,1500,700,350,500
girasol,1974,1974/75,Buenos Aires,06,Capitán Sarmiento,06140,2000,1990,1194,600
girasol,1974,1974/75,Buenos Aires,06,Carlos Casares,06147,6000,4000,3200,800
girasol,1974,1974/75,Buenos Aires,06,Carlos Tejedor,06154,3000,2000,1400,700
girasol,1974,1974/75,Buenos Aires,06,Carmen de Areco,06161,1500,1490,968,650
girasol,1974,1974/75,Buenos Aires,06,Castelli,06168,3000,2500,1500,600
girasol,1974,1974/75,Buenos Aires,06,Colón,06175,1500,1500,1500,1000
girasol,1974,1974/75,Buenos Aires,06,Coronel Dorrego,06189,5000,4500,2700,600
girasol,1974,1974/75,Buenos Aires,06,Coronel Pringles,06196,7000,6100,3965,650
girasol,1974,1974/75,Buenos Aires,06,Coronel Suárez,06203,20000,15000,6750,450
girasol,1974,1974/75,Buenos Aires,06,Chacabuco,06210,4300,4280,2782,650
girasol,1974,1974/75,Buenos Aires,06,Chascomús,06218,3200,3200,2080,650
girasol,1974,1974/75,Buenos Aires,06,Chivilcoy,06224,4000,4000,3200,800
girasol,1974,1974/75,Buenos Aires,06,Daireaux,06231,18000,16000,12000,750
girasol,1974,1974/75,Buenos Aires,06,Dolores,06238,2000,1500,900,600
girasol,1974,1974/75,Buenos Aires,06,Exaltación de la Cruz,06266,1000,1000,700,700
girasol,1974,1974/75,Buenos Aires,06,General Alvarado,06280,7000,7000,5600,800
girasol,1974,1974/75,Buenos Aires,06,General Alvear,06287,13000,6500,5525,850
girasol,1974,1974/75,Buenos Aires,06,General Arenales,06294,6000,5400,4860,900
girasol,1974,1974/75,Buenos Aires,06,General Belgrano,06301,2000,1500,900,600
girasol,1974,1974/75,Buenos Aires,06,General Guido,06308,7000,6500,3900,600
girasol,1974,1974/75,Buenos Aires,06,General Juan Madariaga,06315,9000,9000,5400,600
girasol,1974,1974/75,Buenos Aires,06,General La Madrid,06322,12000,9000,4050,450
girasol,1974,1974/75,Buenos Aires,06,General Las Heras,06329,800,100,50,500
girasol,1974,1974/75,Buenos Aires,06,General Paz,06343,1500,1000,700,700
girasol,1974,1974/75,Buenos Aires,06,General Pinto,06351,2000,500,400,800
girasol,1974,1974/75,Buenos Aires,06,General Pueyrredón,06357,6000,6000,5100,850
girasol,1974,1974/75,Buenos Aires,06,General Rodríguez,06364,100,100,70,700
girasol,1974,1974/75,Buenos Aires,06,General Viamonte,06385,6000,3000,2250,750
girasol,1974,1974/75,Buenos Aires,06,General Villegas,06392,1000,700,525,750
girasol,1974,1974/75,Buenos Aires,06,Guaminí,06399,6000,4500,2250,500
girasol,1974,1974/75,Buenos Aires,06,Hipólito Yrigoyen,06406,8000,6000,4800,800
girasol,1974,1974/75,Buenos Aires,06,Junín,06413,6000,4800,4320,900
girasol,1974,1974/75,Buenos Aires,06,La Matanza,06427,50,25,13,520
girasol,1974,1974/75,Buenos Aires,06,La Plata,06441,100,50,27,540
girasol,1974,1974/75,Buenos Aires,06,Laprida,06448,8000,6800,4080,600
girasol,1974,1974/75,Buenos Aires,06,Las Flores,06455,7000,3500,3150,900
girasol,1974,1974/75,Buenos Aires,06,Leandro N. Alem,06462,2000,1000,800,800
girasol,1974,1974/75,Buenos Aires,06,Lincoln,06469,4000,2000,1000,500
girasol,1974,1974/75,Buenos Aires,06,Lobería,06476,20000,20000,14000,700
girasol,1974,1974/75,Buenos Aires,06,Lobos,06483,3680,2600,1560,600
girasol,1974,1974/75,Buenos Aires,06,Luján,06497,1500,1500,1200,800
girasol,1974,1974/75,Buenos Aires,06,Magdalena,06505,3500,3500,2275,650
girasol,1974,1974/75,Buenos Aires,06,Maipú,06511,10000,10000,6500,650
girasol,1974,1974/75,Buenos Aires,06,Mar Chiquita,06518,10000,10000,7500,750
girasol,1974,1974/75,Buenos Aires,06,Marcos Paz,06525,50,20,11,550
girasol,1974,1974/75,Buenos Aires,06,Mercedes,06532,1100,1100,770,700
girasol,1974,1974/75,Buenos Aires,06,Monte,06547,500,400,240,600
girasol,1974,1974/75,Buenos Aires,06,Navarro,06574,1300,600,360,600
girasol,1974,1974/75,Buenos Aires,06,Necochea,06581,45000,40000,24000,600
girasol,1974,1974/75,Buenos Aires,06,9 de Julio,06588,5000,3000,2400,800
girasol,1974,1974/75,Buenos Aires,06,Olavarría,06595,14000,9800,4900,500
girasol,1974,1974/75,Buenos Aires,06,Pehuajó,06609,5000,3500,2450,700
girasol,1974,1974/75,Buenos Aires,06,Pellegrini,06616,4000,3000,1800,600
girasol,1974,1974/75,Buenos Aires,06,Pergamino,06623,5200,5170,3619,700
girasol,1974,1974/75,Buenos Aires,06,Pila,06630,4500,4500,2700,600
girasol,1974,1974/75,Buenos Aires,06,Pilar,06638,100,100,70,700
girasol,1974,1974/75,Buenos Aires,06,Puán,06651,2800,2740,2466,900
girasol,1974,1974/75,Buenos Aires,06,Ramallo,06665,2700,2685,1745,650
girasol,1974,1974/75,Buenos Aires,06,Rauch,06672,16000,12800,7040,550
girasol,1974,1974/75,Buenos Aires,06,Rivadavia,06679,3000,2400,1680,700
girasol,1974,1974/75,Buenos Aires,06,Rojas,06686,5000,5000,5120,1024
girasol,1974,1974/75,Buenos Aires,06,Roque Pérez,06693,7000,4000,2400,600
girasol,1974,1974/75,Buenos Aires,06,Saavedra,06700,2500,2000,1000,500
girasol,1974,1974/75,Buenos Aires,06,Saladillo,06707,10000,3000,2400,800
girasol,1974,1974/75,Buenos Aires,06,Salto,06714,5200,5180,3367,650
girasol,1974,1974/75,Buenos Aires,06,Salliqueló,06721,500,400,240,600
girasol,1974,1974/75,Buenos Aires,06,San Andrés de Giles,06728,2700,2700,2160,800
girasol,1974,1974/75,Buenos Aires,06,San Antonio de Areco,06735,1400,1390,973,700
girasol,1974,1974/75,Buenos Aires,06,San Cayetano,06742,35000,31000,20180,651
girasol,1974,1974/75,Buenos Aires,06,San Nicolás,06763,2600,2585,1680,650
girasol,1974,1974/75,Buenos Aires,06,San Pedro,06770,3100,3085,2005,650
girasol,1974,1974/75,Buenos Aires,06,San Vicente,06778,20,15,8,533
girasol,1974,1974/75,Buenos Aires,06,Suipacha,06784,700,700,490,700
girasol,1974,1974/75,Buenos Aires,06,Tandil,06791,21000,16800,10920,650
girasol,1974,1974/75,Buenos Aires,06,Tapalqué,06798,6000,4200,3360,800
girasol,1974,1974/75,Buenos Aires,06,Tordillo,06812,1700,1400,770,550
